invoice_id,customer_id,invoice_month,billed_amount,discount_amount,paid_amount,payment_status
INV-0168-202510,168,2025-10-01,10707,0.0,10707.0,Paid
INV-0168-202511,168,2025-11-01,10707,0.0,10707.0,Paid
INV-0168-202512,168,2025-12-01,10707,0.0,0.0,Failed
INV-0168-202601,168,2026-01-01,10707,0.0,10707.0,Paid
INV-0168-202602,168,2026-02-01,10707,0.0,10707.0,Paid
INV-0168-202603,168,2026-03-01,10707,0.0,10707.0,Paid
INV-0168-202604,168,2026-04-01,10707,0.0,10707.0,Paid
INV-0168-202605,168,2026-05-01,10707,0.0,10707.0,Paid
INV-0168-202606,168,2026-06-01,10707,0.0,10707.0,Paid
INV-0168-202607,168,2026-07-01,10707,0.0,10707.0,Paid
INV-0169-202508,169,2025-08-01,2352,0.0,2352.0,Paid
INV-0170-202411,170,2024-11-01,98,0.0,0.0,Failed
INV-0170-202412,170,2024-12-01,98,0.0,98.0,Paid
INV-0170-202501,170,2025-01-01,98,0.0,98.0,Paid
INV-0170-202502,170,2025-02-01,98,0.0,98.0,Paid
INV-0170-202503,170,2025-03-01,98,0.0,98.0,Paid
INV-0170-202504,170,2025-04-01,98,0.0,98.0,Paid
INV-0170-202505,170,2025-05-01,98,0.0,98.0,Paid
INV-0170-202506,170,2025-06-01,98,0.0,98.0,Paid
INV-0170-202507,170,2025-07-01,98,0.0,98.0,Paid
INV-0170-202508,170,2025-08-01,98,0.0,0.0,Failed
INV-0170-202509,170,2025-09-01,98,0.0,98.0,Paid
INV-0170-202510,170,2025-10-01,98,0.0,98.0,Paid
INV-0170-202511,170,2025-11-01,98,6.31,91.69,Paid
INV-0170-202512,170,2025-12-01,98,0.0,98.0,Paid
INV-0170-202601,170,2026-01-01,98,0.0,0.0,Failed
INV-0170-202602,170,2026-02-01,98,0.0,98.0,Paid
INV-0170-202603,170,2026-03-01,98,0.0,98.0,Paid
INV-0170-202604,170,2026-04-01,98,0.0,98.0,Paid
INV-0170-202605,170,2026-05-01,98,8.01,89.99,Paid
INV-0170-202606,170,2026-06-01,98,0.0,98.0,Paid
INV-0170-202607,170,2026-07-01,98,18.33,79.67,Paid
INV-0171-202412,171,2024-12-01,5940,0.0,5940.0,Paid
INV-0171-202512,171,2025-12-01,5940,0.0,5940.0,Paid
INV-0172-202506,172,2025-06-01,5940,0.0,5940.0,Paid
INV-0172-202606,172,2026-06-01,5940,0.0,5940.0,Paid
INV-0173-202412,173,2024-12-01,1188,0.0,1188.0,Paid
INV-0173-202501,173,2025-01-01,1188,0.0,1188.0,Paid
INV-0173-202502,173,2025-02-01,1188,0.0,1188.0,Paid
INV-0173-202503,173,2025-03-01,1188,0.0,1188.0,Paid
INV-0173-202504,173,2025-04-01,1188,0.0,1188.0,Paid
INV-0173-202505,173,2025-05-01,1188,0.0,0.0,Failed
INV-0173-202506,173,2025-06-01,1188,0.0,1188.0,Paid
INV-0173-202507,173,2025-07-01,1188,0.0,1188.0,Paid
INV-0173-202508,173,2025-08-01,1188,0.0,1188.0,Paid
INV-0173-202509,173,2025-09-01,1188,0.0,1188.0,Paid
INV-0173-202510,173,2025-10-01,1188,0.0,1188.0,Paid
INV-0173-202511,173,2025-11-01,1188,0.0,1188.0,Paid
INV-0173-202512,173,2025-12-01,1188,0.0,1188.0,Paid
INV-0173-202601,173,2026-01-01,1188,0.0,1188.0,Paid
INV-0173-202602,173,2026-02-01,1188,0.0,1188.0,Paid
INV-0173-202603,173,2026-03-01,1188,285.84,902.16,Paid
INV-0173-202604,173,2026-04-01,1188,0.0,1188.0,Paid
INV-0173-202605,173,2026-05-01,1188,0.0,1188.0,Paid
INV-0173-202606,173,2026-06-01,1188,0.0,1188.0,Paid
INV-0173-202607,173,2026-07-01,1188,0.0,1188.0,Paid
INV-0174-202412,174,2024-12-01,1176,0.0,1176.0,Paid
INV-0174-202512,174,2025-12-01,1176,0.0,1176.0,Paid
INV-0175-202405,175,2024-05-01,49,0.0,49.0,Paid
INV-0175-202406,175,2024-06-01,49,0.0,49.0,Paid
INV-0175-202407,175,2024-07-01,49,0.0,49.0,Paid
INV-0175-202408,175,2024-08-01,49,0.0,0.0,Failed
INV-0175-202409,175,2024-09-01,49,0.0,49.0,Paid
INV-0175-202410,175,2024-10-01,49,3.37,45.63,Paid
INV-0175-202411,175,2024-11-01,49,0.0,49.0,Paid
INV-0175-202412,175,2024-12-01,49,0.0,49.0,Paid
INV-0175-202501,175,2025-01-01,49,0.0,49.0,Paid
INV-0175-202502,175,2025-02-01,49,0.0,49.0,Paid
INV-0175-202503,175,2025-03-01,49,0.0,49.0,Paid
INV-0175-202504,175,2025-04-01,49,0.0,49.0,Paid
INV-0175-202505,175,2025-05-01,49,5.71,43.29,Paid
INV-0175-202506,175,2025-06-01,49,0.0,49.0,Paid
INV-0175-202507,175,2025-07-01,49,8.54,40.46,Paid
INV-0175-202508,175,2025-08-01,49,0.0,49.0,Paid
INV-0175-202509,175,2025-09-01,49,0.0,49.0,Paid
INV-0175-202510,175,2025-10-01,49,0.0,49.0,Paid
INV-0175-202511,175,2025-11-01,49,0.0,49.0,Paid
INV-0175-202512,175,2025-12-01,49,0.0,49.0,Paid
INV-0175-202601,175,2026-01-01,49,4.46,0.0,Failed
INV-0175-202602,175,2026-02-01,49,0.0,0.0,Failed
INV-0175-202603,175,2026-03-01,49,0.0,0.0,Failed
INV-0175-202604,175,2026-04-01,49,0.0,49.0,Paid
INV-0175-202605,175,2026-05-01,49,0.0,49.0,Paid
INV-0175-202606,175,2026-06-01,49,0.0,49.0,Paid
INV-0175-202607,175,2026-07-01,49,0.0,49.0,Paid
INV-0176-202410,176,2024-10-01,19008,0.0,0.0,Failed
INV-0176-202510,176,2025-10-01,19008,0.0,19008.0,Paid
INV-0177-202401,177,2024-01-01,146412,0.0,146412.0,Paid
INV-0177-202501,177,2025-01-01,146412,0.0,146412.0,Paid
INV-0177-202601,177,2026-01-01,146412,35231.99,111180.01,Paid
INV-0178-202405,178,2024-05-01,196,16.33,179.67,Paid
INV-0178-202406,178,2024-06-01,196,0.0,196.0,Paid
INV-0178-202407,178,2024-07-01,196,0.0,196.0,Paid
INV-0178-202408,178,2024-08-01,196,41.14,154.86,Paid
INV-0178-202409,178,2024-09-01,196,0.0,196.0,Paid
INV-0178-202410,178,2024-10-01,196,36.27,159.73,Paid
INV-0178-202411,178,2024-11-01,196,0.0,196.0,Paid
INV-0178-202412,178,2024-12-01,196,0.0,196.0,Paid
INV-0178-202501,178,2025-01-01,196,0.0,196.0,Paid
INV-0178-202502,178,2025-02-01,196,0.0,196.0,Paid
INV-0178-202503,178,2025-03-01,196,0.0,196.0,Paid
INV-0178-202504,178,2025-04-01,196,0.0,196.0,Paid
INV-0178-202505,178,2025-05-01,196,42.65,0.0,Failed
INV-0178-202506,178,2025-06-01,196,19.12,176.88,Paid
INV-0178-202507,178,2025-07-01,196,0.0,196.0,Paid
INV-0178-202508,178,2025-08-01,196,0.0,196.0,Paid
INV-0178-202509,178,2025-09-01,196,0.0,196.0,Paid
INV-0178-202510,178,2025-10-01,196,0.0,196.0,Paid
INV-0178-202511,178,2025-11-01,196,0.0,196.0,Paid
INV-0178-202512,178,2025-12-01,196,0.0,196.0,Paid
INV-0178-202601,178,2026-01-01,196,0.0,196.0,Paid
INV-0178-202602,178,2026-02-01,196,0.0,196.0,Paid
INV-0178-202603,178,2026-03-01,196,0.0,196.0,Paid
INV-0178-202604,178,2026-04-01,196,0.0,196.0,Paid
INV-0178-202605,178,2026-05-01,196,0.0,196.0,Paid
INV-0178-202606,178,2026-06-01,196,0.0,0.0,Failed
INV-0178-202607,178,2026-07-01,196,0.0,196.0,Paid
INV-0179-202410,179,2024-10-01,17820,0.0,17820.0,Paid
INV-0179-202510,179,2025-10-01,17820,0.0,17820.0,Paid
INV-0180-202411,180,2024-11-01,14442,0.0,14442.0,Paid
INV-0180-202412,180,2024-12-01,14442,0.0,14442.0,Paid
INV-0180-202501,180,2025-01-01,14442,1628.36,12813.64,Paid
INV-0180-202502,180,2025-02-01,14442,0.0,14442.0,Paid
INV-0180-202503,180,2025-03-01,14442,0.0,0.0,Failed
INV-0180-202504,180,2025-04-01,14442,0.0,14442.0,Paid
INV-0180-202505,180,2025-05-01,14442,0.0,14442.0,Paid
INV-0180-202506,180,2025-06-01,14442,0.0,14442.0,Paid
INV-0180-202507,180,2025-07-01,14442,0.0,14442.0,Paid
INV-0180-202508,180,2025-08-01,14442,0.0,14442.0,Paid
INV-0180-202509,180,2025-09-01,14442,0.0,14442.0,Paid
INV-0180-202510,180,2025-10-01,14442,0.0,14442.0,Paid
INV-0180-202511,180,2025-11-01,14442,0.0,14442.0,Paid
INV-0180-202512,180,2025-12-01,14442,1978.87,12463.13,Paid
INV-0180-202601,180,2026-01-01,14442,0.0,14442.0,Paid
INV-0180-202602,180,2026-02-01,14442,0.0,0.0,Failed
INV-0180-202603,180,2026-03-01,14442,1429.89,13012.11,Paid
INV-0180-202604,180,2026-04-01,14442,3079.08,11362.92,Paid
INV-0180-202605,180,2026-05-01,14442,0.0,14442.0,Paid
INV-0180-202606,180,2026-06-01,14442,0.0,14442.0,Paid
INV-0180-202607,180,2026-07-01,14442,0.0,14442.0,Paid
INV-0181-202401,181,2024-01-01,1176,0.0,1176.0,Paid
INV-0181-202501,181,2025-01-01,1176,178.92,997.08,Paid
INV-0181-202601,181,2026-01-01,1176,0.0,0.0,Failed
INV-0182-202508,182,2025-08-01,119520,0.0,119520.0,Paid
INV-0183-202409,183,2024-09-01,1764,0.0,1764.0,Paid
INV-0183-202509,183,2025-09-01,1764,0.0,1764.0,Paid
INV-0184-202509,184,2025-09-01,245,23.99,221.01,Paid
INV-0184-202510,184,2025-10-01,245,0.0,245.0,Paid
INV-0184-202511,184,2025-11-01,245,0.0,245.0,Paid
INV-0184-202512,184,2025-12-01,245,13.88,231.12,Paid
INV-0184-202601,184,2026-01-01,245,0.0,245.0,Paid
INV-0184-202602,184,2026-02-01,245,0.0,245.0,Paid
INV-0184-202603,184,2026-03-01,245,0.0,245.0,Paid
INV-0184-202604,184,2026-04-01,245,0.0,245.0,Paid
INV-0184-202605,184,2026-05-01,245,0.0,245.0,Paid
INV-0184-202606,184,2026-06-01,245,0.0,245.0,Paid
INV-0184-202607,184,2026-07-01,245,0.0,245.0,Paid
INV-0185-202311,185,2023-11-01,1386,0.0,1386.0,Paid
INV-0185-202312,185,2023-12-01,1386,0.0,0.0,Failed
INV-0185-202401,185,2024-01-01,1386,0.0,0.0,Failed
INV-0185-202402,185,2024-02-01,1386,0.0,1386.0,Paid
INV-0185-202403,185,2024-03-01,1386,0.0,0.0,Failed
INV-0185-202404,185,2024-04-01,1386,0.0,1386.0,Paid
INV-0185-202405,185,2024-05-01,1386,184.53,1201.47,Paid
INV-0185-202406,185,2024-06-01,1386,0.0,1386.0,Paid
INV-0185-202407,185,2024-07-01,1386,0.0,1386.0,Paid
INV-0185-202408,185,2024-08-01,1386,0.0,1386.0,Paid
INV-0185-202409,185,2024-09-01,1386,0.0,1386.0,Paid
INV-0185-202410,185,2024-10-01,1386,0.0,1386.0,Paid
INV-0185-202411,185,2024-11-01,1386,0.0,1386.0,Paid
INV-0185-202412,185,2024-12-01,1386,0.0,1386.0,Paid
INV-0185-202501,185,2025-01-01,1386,212.77,1173.23,Paid
INV-0185-202502,185,2025-02-01,1386,341.04,1044.96,Paid
INV-0185-202503,185,2025-03-01,1386,0.0,1386.0,Paid
INV-0185-202504,185,2025-04-01,1386,0.0,1386.0,Paid
INV-0185-202505,185,2025-05-01,1386,0.0,1386.0,Paid
INV-0185-202506,185,2025-06-01,1386,0.0,1386.0,Paid
INV-0185-202507,185,2025-07-01,1386,0.0,1386.0,Paid
INV-0185-202508,185,2025-08-01,1386,0.0,1386.0,Paid
INV-0185-202509,185,2025-09-01,1386,0.0,0.0,Failed
INV-0185-202510,185,2025-10-01,1386,0.0,1386.0,Paid
INV-0185-202511,185,2025-11-01,1386,0.0,1386.0,Paid
INV-0185-202512,185,2025-12-01,1386,216.63,1169.37,Paid
INV-0185-202601,185,2026-01-01,1386,0.0,1386.0,Paid
INV-0185-202602,185,2026-02-01,1386,0.0,0.0,Failed
INV-0185-202603,185,2026-03-01,1386,207.75,1178.25,Paid
INV-0185-202604,185,2026-04-01,1386,0.0,1386.0,Paid
INV-0185-202605,185,2026-05-01,1386,133.86,1252.14,Paid
INV-0185-202606,185,2026-06-01,1386,0.0,1386.0,Paid
INV-0185-202607,185,2026-07-01,1386,0.0,1386.0,Paid
INV-0186-202411,186,2024-11-01,2352,0.0,2352.0,Paid
INV-0186-202511,186,2025-11-01,2352,0.0,2352.0,Paid
INV-0187-202512,187,2025-12-01,196,32.14,163.86,Paid
INV-0187-202601,187,2026-01-01,196,0.0,196.0,Paid
INV-0187-202602,187,2026-02-01,196,0.0,196.0,Paid
INV-0187-202603,187,2026-03-01,196,0.0,196.0,Paid
INV-0187-202604,187,2026-04-01,196,0.0,196.0,Paid
INV-0187-202605,187,2026-05-01,196,0.0,196.0,Paid
INV-0187-202606,187,2026-06-01,196,0.0,196.0,Paid
INV-0187-202607,187,2026-07-01,196,0.0,196.0,Paid
INV-0188-202408,188,2024-08-01,1502292,0.0,1502292.0,Paid
INV-0188-202508,188,2025-08-01,1502292,0.0,1502292.0,Paid
INV-0189-202602,189,2026-02-01,1236336,0.0,1236336.0,Paid
INV-0190-202603,190,2026-03-01,15438,0.0,15438.0,Paid
INV-0190-202604,190,2026-04-01,15438,0.0,15438.0,Paid
INV-0190-202605,190,2026-05-01,15438,3764.22,11673.78,Paid
INV-0190-202606,190,2026-06-01,15438,0.0,15438.0,Paid
INV-0190-202607,190,2026-07-01,15438,0.0,15438.0,Paid
INV-0191-202409,191,2024-09-01,1683,0.0,1683.0,Paid
INV-0191-202410,191,2024-10-01,1683,0.0,1683.0,Paid
INV-0191-202411,191,2024-11-01,1683,185.62,1497.38,Paid
INV-0191-202412,191,2024-12-01,1683,0.0,1683.0,Paid
INV-0191-202501,191,2025-01-01,1683,0.0,1683.0,Paid
INV-0191-202502,191,2025-02-01,1683,0.0,1683.0,Paid
INV-0191-202503,191,2025-03-01,1683,0.0,1683.0,Paid
INV-0191-202504,191,2025-04-01,1683,0.0,1683.0,Paid
INV-0191-202505,191,2025-05-01,1683,119.58,0.0,Failed
INV-0191-202506,191,2025-06-01,1683,0.0,1683.0,Paid
INV-0191-202507,191,2025-07-01,1683,268.99,1414.01,Paid
INV-0191-202508,191,2025-08-01,1683,0.0,1683.0,Paid
INV-0191-202509,191,2025-09-01,1683,0.0,1683.0,Paid
INV-0191-202510,191,2025-10-01,1683,345.87,1337.13,Paid
INV-0191-202511,191,2025-11-01,1683,0.0,1683.0,Paid
INV-0191-202512,191,2025-12-01,1683,0.0,1683.0,Paid
INV-0191-202601,191,2026-01-01,1683,0.0,1683.0,Paid
INV-0191-202602,191,2026-02-01,1683,0.0,1683.0,Paid
INV-0191-202603,191,2026-03-01,1683,0.0,1683.0,Paid
INV-0191-202604,191,2026-04-01,1683,0.0,1683.0,Paid
INV-0191-202605,191,2026-05-01,1683,0.0,1683.0,Paid
INV-0191-202606,191,2026-06-01,1683,0.0,1683.0,Paid
INV-0191-202607,191,2026-07-01,1683,0.0,1683.0,Paid
INV-0192-202404,192,2024-04-01,1049448,0.0,1049448.0,Paid
INV-0192-202504,192,2025-04-01,1049448,135619.65,913828.35,Paid
INV-0192-202604,192,2026-04-01,1049448,0.0,1049448.0,Paid
INV-0193-202602,193,2026-02-01,196,32.07,163.93,Paid
INV-0193-202603,193,2026-03-01,196,0.0,196.0,Paid
INV-0193-202604,193,2026-04-01,196,0.0,196.0,Paid
INV-0193-202605,193,2026-05-01,196,0.0,196.0,Paid
INV-0193-202606,193,2026-06-01,196,0.0,196.0,Paid
INV-0193-202607,193,2026-07-01,196,0.0,196.0,Paid
INV-0194-202410,194,2024-10-01,12450,881.91,11568.09,Paid
INV-0194-202411,194,2024-11-01,12450,0.0,12450.0,Paid
INV-0194-202412,194,2024-12-01,12450,0.0,12450.0,Paid
INV-0194-202501,194,2025-01-01,12450,0.0,12450.0,Paid
INV-0194-202502,194,2025-02-01,12450,0.0,0.0,Failed
INV-0194-202503,194,2025-03-01,12450,0.0,12450.0,Paid
INV-0194-202504,194,2025-04-01,12450,0.0,12450.0,Paid
INV-0194-202505,194,2025-05-01,12450,0.0,12450.0,Paid
INV-0194-202506,194,2025-06-01,12450,0.0,12450.0,Paid
INV-0194-202507,194,2025-07-01,12450,0.0,12450.0,Paid
INV-0194-202508,194,2025-08-01,12450,0.0,12450.0,Paid
INV-0194-202509,194,2025-09-01,12450,0.0,12450.0,Paid
INV-0194-202510,194,2025-10-01,12450,0.0,12450.0,Paid
INV-0194-202511,194,2025-11-01,12450,0.0,12450.0,Paid
INV-0194-202512,194,2025-12-01,12450,0.0,12450.0,Paid
INV-0194-202601,194,2026-01-01,12450,0.0,12450.0,Paid
INV-0194-202602,194,2026-02-01,12450,0.0,12450.0,Paid
INV-0194-202603,194,2026-03-01,12450,0.0,12450.0,Paid
INV-0194-202604,194,2026-04-01,12450,0.0,12450.0,Paid
INV-0194-202605,194,2026-05-01,12450,0.0,12450.0,Paid
INV-0194-202606,194,2026-06-01,12450,0.0,12450.0,Paid
INV-0194-202607,194,2026-07-01,12450,2936.09,9513.91,Paid
INV-0195-202409,195,2024-09-01,49,0.0,49.0,Paid
INV-0195-202410,195,2024-10-01,49,0.0,49.0,Paid
INV-0195-202411,195,2024-11-01,49,0.0,49.0,Paid
INV-0195-202412,195,2024-12-01,49,9.6,39.4,Paid
INV-0195-202501,195,2025-01-01,49,10.05,38.95,Paid
INV-0195-202502,195,2025-02-01,49,0.0,49.0,Paid
INV-0195-202503,195,2025-03-01,49,0.0,49.0,Paid
INV-0195-202504,195,2025-04-01,49,0.0,49.0,Paid
INV-0195-202505,195,2025-05-01,49,10.38,38.62,Paid
INV-0195-202506,195,2025-06-01,49,0.0,49.0,Paid
INV-0195-202507,195,2025-07-01,49,0.0,49.0,Paid
INV-0195-202508,195,2025-08-01,49,0.0,49.0,Paid
INV-0195-202509,195,2025-09-01,49,3.74,45.26,Paid
INV-0195-202510,195,2025-10-01,49,0.0,49.0,Paid
INV-0195-202511,195,2025-11-01,49,0.0,49.0,Paid
INV-0195-202512,195,2025-12-01,49,0.0,49.0,Paid
INV-0195-202601,195,2026-01-01,49,0.0,49.0,Paid
INV-0195-202602,195,2026-02-01,49,0.0,49.0,Paid
INV-0195-202603,195,2026-03-01,49,0.0,49.0,Paid
INV-0195-202604,195,2026-04-01,49,0.0,49.0,Paid
INV-0195-202605,195,2026-05-01,49,0.0,49.0,Paid
INV-0195-202606,195,2026-06-01,49,2.9,46.1,Paid
INV-0195-202607,195,2026-07-01,49,7.9,41.1,Paid
INV-0196-202402,196,2024-02-01,245,0.0,245.0,Paid
INV-0196-202403,196,2024-03-01,245,0.0,245.0,Paid
INV-0196-202404,196,2024-04-01,245,0.0,245.0,Paid
INV-0196-202405,196,2024-05-01,245,0.0,245.0,Paid
INV-0196-202406,196,2024-06-01,245,56.31,188.69,Paid
INV-0196-202407,196,2024-07-01,245,12.49,232.51,Paid
INV-0196-202408,196,2024-08-01,245,0.0,245.0,Paid
INV-0196-202409,196,2024-09-01,245,0.0,245.0,Paid
INV-0196-202410,196,2024-10-01,245,25.02,219.98,Paid
INV-0196-202411,196,2024-11-01,245,0.0,245.0,Paid
INV-0196-202412,196,2024-12-01,245,0.0,245.0,Paid
INV-0196-202501,196,2025-01-01,245,28.1,216.9,Paid
INV-0196-202502,196,2025-02-01,245,0.0,245.0,Paid
INV-0196-202503,196,2025-03-01,245,0.0,245.0,Paid
INV-0196-202504,196,2025-04-01,245,0.0,245.0,Paid
INV-0196-202505,196,2025-05-01,245,0.0,245.0,Paid
INV-0196-202506,196,2025-06-01,245,0.0,245.0,Paid
INV-0196-202507,196,2025-07-01,245,0.0,245.0,Paid
INV-0196-202508,196,2025-08-01,245,0.0,0.0,Failed
INV-0196-202509,196,2025-09-01,245,0.0,245.0,Paid
INV-0196-202510,196,2025-10-01,245,0.0,245.0,Paid
INV-0196-202511,196,2025-11-01,245,0.0,245.0,Paid
INV-0196-202512,196,2025-12-01,245,0.0,245.0,Paid
INV-0196-202601,196,2026-01-01,245,0.0,245.0,Paid
INV-0196-202602,196,2026-02-01,245,0.0,245.0,Paid
INV-0196-202603,196,2026-03-01,245,0.0,245.0,Paid
INV-0196-202604,196,2026-04-01,245,0.0,245.0,Paid
INV-0196-202605,196,2026-05-01,245,0.0,245.0,Paid
INV-0196-202606,196,2026-06-01,245,0.0,245.0,Paid
INV-0196-202607,196,2026-07-01,245,0.0,245.0,Paid
INV-0197-202403,197,2024-03-01,1764,119.9,1644.1,Paid
INV-0197-202503,197,2025-03-01,1764,0.0,1764.0,Paid
INV-0197-202603,197,2026-03-01,1764,0.0,1764.0,Paid
INV-0198-202602,198,2026-02-01,15189,2227.81,12961.19,Paid
INV-0198-202603,198,2026-03-01,15189,0.0,15189.0,Paid
INV-0198-202604,198,2026-04-01,15189,1285.29,13903.71,Paid
INV-0198-202605,198,2026-05-01,15189,0.0,15189.0,Paid
INV-0198-202606,198,2026-06-01,15189,0.0,15189.0,Paid
INV-0198-202607,198,2026-07-01,15189,0.0,15189.0,Paid
INV-0199-202508,199,2025-08-01,13695,0.0,13695.0,Paid
INV-0199-202509,199,2025-09-01,13695,2257.45,11437.55,Paid
INV-0199-202510,199,2025-10-01,13695,1342.82,12352.18,Paid
INV-0199-202511,199,2025-11-01,13695,0.0,13695.0,Paid
INV-0199-202512,199,2025-12-01,13695,0.0,13695.0,Paid
INV-0199-202601,199,2026-01-01,13695,1152.01,12542.99,Paid
INV-0199-202602,199,2026-02-01,13695,0.0,13695.0,Paid
INV-0199-202603,199,2026-03-01,13695,1673.09,12021.91,Paid
INV-0199-202604,199,2026-04-01,13695,0.0,13695.0,Paid
INV-0199-202605,199,2026-05-01,13695,0.0,0.0,Failed
INV-0199-202606,199,2026-06-01,13695,0.0,13695.0,Paid
INV-0199-202607,199,2026-07-01,13695,0.0,13695.0,Paid
INV-0200-202512,200,2025-12-01,2352,0.0,2352.0,Paid
INV-0201-202506,201,2025-06-01,1683,0.0,1683.0,Paid
INV-0201-202507,201,2025-07-01,1683,0.0,1683.0,Paid
INV-0201-202508,201,2025-08-01,1683,0.0,1683.0,Paid
INV-0201-202509,201,2025-09-01,1683,0.0,1683.0,Paid
INV-0201-202510,201,2025-10-01,1683,0.0,1683.0,Paid
INV-0201-202511,201,2025-11-01,1683,264.62,1418.38,Paid
INV-0201-202512,201,2025-12-01,1683,0.0,1683.0,Paid
INV-0201-202601,201,2026-01-01,1683,0.0,1683.0,Paid
INV-0201-202602,201,2026-02-01,1683,0.0,1683.0,Paid
INV-0201-202603,201,2026-03-01,1683,0.0,1683.0,Paid
INV-0201-202604,201,2026-04-01,1683,0.0,1683.0,Paid
INV-0201-202605,201,2026-05-01,1683,0.0,1683.0,Paid
INV-0201-202606,201,2026-06-01,1683,0.0,1683.0,Paid
INV-0201-202607,201,2026-07-01,1683,0.0,1683.0,Paid
INV-0202-202606,202,2026-06-01,1782,0.0,1782.0,Paid
INV-0202-202607,202,2026-07-01,1782,0.0,1782.0,Paid
INV-0203-202410,203,2024-10-01,13944,3352.71,10591.29,Paid
INV-0203-202411,203,2024-11-01,13944,0.0,13944.0,Paid
INV-0203-202412,203,2024-12-01,13944,0.0,13944.0,Paid
INV-0203-202501,203,2025-01-01,13944,0.0,13944.0,Paid
INV-0203-202502,203,2025-02-01,13944,0.0,13944.0,Paid
INV-0203-202503,203,2025-03-01,13944,0.0,13944.0,Paid
INV-0203-202504,203,2025-04-01,13944,0.0,13944.0,Paid
INV-0203-202505,203,2025-05-01,13944,2325.36,11618.64,Paid
INV-0203-202506,203,2025-06-01,13944,0.0,13944.0,Paid
INV-0203-202507,203,2025-07-01,13944,0.0,13944.0,Paid
INV-0203-202508,203,2025-08-01,13944,0.0,13944.0,Paid
INV-0203-202509,203,2025-09-01,13944,0.0,13944.0,Paid
INV-0203-202510,203,2025-10-01,13944,1221.0,12723.0,Paid
INV-0203-202511,203,2025-11-01,13944,1051.17,12892.83,Paid
INV-0203-202512,203,2025-12-01,13944,0.0,13944.0,Paid
INV-0203-202601,203,2026-01-01,13944,0.0,13944.0,Paid
INV-0203-202602,203,2026-02-01,13944,2315.53,11628.47,Paid
INV-0203-202603,203,2026-03-01,13944,0.0,13944.0,Paid
INV-0203-202604,203,2026-04-01,13944,0.0,13944.0,Paid
INV-0203-202605,203,2026-05-01,13944,0.0,13944.0,Paid
INV-0203-202606,203,2026-06-01,13944,0.0,13944.0,Paid
INV-0203-202607,203,2026-07-01,13944,0.0,13944.0,Paid
INV-0204-202605,204,2026-05-01,7968,0.0,0.0,Failed
INV-0204-202606,204,2026-06-01,7968,0.0,7968.0,Paid
INV-0204-202607,204,2026-07-01,7968,0.0,7968.0,Paid
INV-0205-202602,205,2026-02-01,2940,0.0,2940.0,Paid
INV-0206-202401,206,2024-01-01,1584,0.0,1584.0,Paid
INV-0206-202402,206,2024-02-01,1584,0.0,1584.0,Paid
INV-0206-202403,206,2024-03-01,1584,0.0,1584.0,Paid
INV-0206-202404,206,2024-04-01,1584,0.0,1584.0,Paid
INV-0206-202405,206,2024-05-01,1584,0.0,1584.0,Paid
INV-0206-202406,206,2024-06-01,1584,0.0,1584.0,Paid
INV-0206-202407,206,2024-07-01,1584,0.0,1584.0,Paid
INV-0206-202408,206,2024-08-01,1584,0.0,1584.0,Paid
INV-0206-202409,206,2024-09-01,1584,0.0,1584.0,Paid
INV-0206-202410,206,2024-10-01,1584,0.0,1584.0,Paid
INV-0206-202411,206,2024-11-01,1584,0.0,1584.0,Paid
INV-0206-202412,206,2024-12-01,1584,0.0,1584.0,Paid
INV-0206-202501,206,2025-01-01,1584,0.0,1584.0,Paid
INV-0206-202502,206,2025-02-01,1584,0.0,1584.0,Paid
INV-0206-202503,206,2025-03-01,1584,0.0,1584.0,Paid
INV-0206-202504,206,2025-04-01,1584,304.42,1279.58,Paid
INV-0206-202505,206,2025-05-01,1584,0.0,1584.0,Paid
INV-0206-202506,206,2025-06-01,1584,0.0,1584.0,Paid
INV-0206-202507,206,2025-07-01,1584,0.0,1584.0,Paid
INV-0206-202508,206,2025-08-01,1584,0.0,1584.0,Paid
INV-0206-202509,206,2025-09-01,1584,0.0,0.0,Failed
INV-0206-202510,206,2025-10-01,1584,0.0,1584.0,Paid
INV-0206-202511,206,2025-11-01,1584,0.0,1584.0,Paid
INV-0206-202512,206,2025-12-01,1584,0.0,1584.0,Paid
INV-0206-202601,206,2026-01-01,1584,0.0,1584.0,Paid
INV-0206-202602,206,2026-02-01,1584,0.0,1584.0,Paid
INV-0206-202603,206,2026-03-01,1584,0.0,1584.0,Paid
INV-0206-202604,206,2026-04-01,1584,0.0,1584.0,Paid
INV-0206-202605,206,2026-05-01,1584,0.0,1584.0,Paid
INV-0206-202606,206,2026-06-01,1584,0.0,0.0,Failed
INV-0206-202607,206,2026-07-01,1584,0.0,1584.0,Paid
INV-0207-202606,207,2026-06-01,8316,0.0,8316.0,Paid
INV-0208-202505,208,2025-05-01,147,34.62,0.0,Failed
INV-0208-202506,208,2025-06-01,147,0.0,147.0,Paid
INV-0208-202507,208,2025-07-01,147,27.17,119.83,Paid
INV-0208-202508,208,2025-08-01,147,0.0,147.0,Paid
INV-0208-202509,208,2025-09-01,147,0.0,147.0,Paid
INV-0208-202510,208,2025-10-01,147,0.0,147.0,Paid
INV-0208-202511,208,2025-11-01,147,0.0,147.0,Paid
INV-0208-202512,208,2025-12-01,147,0.0,0.0,Failed
